id_student,code_module,code_presentation,pass,avg_assignment_score,course_progress,course_views,resource_clicks
611593,CCC,2014J,1,92.4375,100.0,182.05660279860464,236.19831379221984
611813,CCC,2014J,1,92.80952380952381,100.0,180.06667606175478,310.9546846120985
611852,CCC,2014J,0,0.0,0.0,14.343730702050077,12.258801065415206
612127,CCC,2014J,0,69.57142857142857,70.0,130.60056859374345,102.2976605328294
612177,CCC,2014J,1,71.6,100.0,141.0778777951147,150.61012821312374
612179,CCC,2014J,1,53.111111111111114,90.0,104.99676600130404,133.14827976031256
612183,CCC,2014J,1,74.25,80.0,138.66545481543565,120.26219897413392
612187,CCC,2014J,1,69.875,80.0,129.46830142185814,130.14111375631603
612283,CCC,2014J,0,30.666666666666668,30.0,67.29272622238575,45.62065254040067
612327,CCC,2014J,1,76.46153846153847,100.0,163.78538753980487,200.42393562206095
612439,CCC,2014J,0,79.16666666666667,60.0,172.02207651009473,83.46399012895573
612449,CCC,2014J,0,74.4,50.0,161.12763611672574,79.64097048817992
612568,CCC,2014J,0,89.0,10.0,171.31172861478976,17.17466499804605
612798,CCC,2014J,1,78.55555555555556,90.0,160.8676787860718,128.50432386186634
612860,CCC,2014J,1,78.0,90.0,168.29987729719005,131.72700364771183
613122,CCC,2014J,0,48.833333333333336,100.0,106.41506163266868,182.72906946932534
613237,CCC,2014J,1,74.22222222222223,90.0,141.37377604801446,121.40184674803469
613370,CCC,2014J,1,86.4,100.0,191.0112002631135,218.86761213440985
613644,CCC,2014J,0,73.5,20.0,155.20208717500574,27.671561305155336
613667,CCC,2014J,1,84.1875,100.0,172.29412752469264,236.51788065687242
613806,CCC,2014J,1,98.8,50.0,209.91863197254582,75.22480401509631
613954,CCC,2014J,1,90.8,50.0,180.46868593959894,69.08029495089053
614265,CCC,2014J,1,76.2,100.0,137.71848623809754,224.13568937384903
614300,CCC,2014J,1,82.15384615384616,100.0,174.61853603241727,197.08117298637237
614458,CCC,2014J,1,94.77777777777777,90.0,191.22148898871316,136.99737936156922
614623,CCC,2014J,0,0.0,0.0,8.34566563558679,4.973251425817029
614761,CCC,2014J,0,66.6,50.0,137.67241656777745,77.85758313935114
614804,CCC,2014J,1,68.47368421052632,100.0,126.26532067430625,284.3358700811191
615075,CCC,2014J,1,89.125,100.0,186.35196608415635,238.40560372118762
615225,CCC,2014J,0,87.25,100.0,158.51759494367505,179.19732868441486
615241,CCC,2014J,1,85.65,100.0,168.685030992907,294.3551594539608
615242,CCC,2014J,0,23.666666666666668,30.0,52.363373628054724,50.84593702223073
615426,CCC,2014J,0,92.85714285714286,70.0,202.98000096681295,111.19505513229126
616386,CCC,2014J,1,66.84615384615384,100.0,138.23573333288803,195.34738114050919
616407,CCC,2014J,0,92.28571428571429,100.0,194.38859757532373,211.27881582960566
616439,CCC,2014J,0,48.0,100.0,100.23298195573113,178.77281776325987
616646,CCC,2014J,0,70.0,100.0,144.46041654698445,233.5506652558941
616658,CCC,2014J,1,82.9375,100.0,173.6737930548681,242.86930214991344
616789,CCC,2014J,0,71.88235294117646,100.0,144.31778453070856,264.14811173280333
616870,CCC,2014J,1,84.375,100.0,175.1228798009044,246.09389199183252
617130,CCC,2014J,1,75.85714285714286,100.0,158.28855159517298,217.18000743587214
617327,CCC,2014J,0,46.77777777777778,90.0,92.22638058472286,127.51618341768877
617341,CCC,2014J,0,0.0,0.0,0.282987185889735,0.0
617418,CCC,2014J,0,64.6,50.0,134.15232010785562,73.01664739792088
617740,CCC,2014J,1,84.61904761904762,100.0,154.53756261470554,313.84834597811636
618377,CCC,2014J,0,70.14285714285714,70.0,145.90168472011865,108.3350099405201
618513,CCC,2014J,0,70.42857142857143,100.0,143.48110201289484,315.5776205506032
618590,CCC,2014J,0,75.93333333333334,100.0,167.14081650691486,231.40852634691214
618649,CCC,2014J,1,76.1875,100.0,144.69463889447084,233.75470279603562
618683,CCC,2014J,1,97.33333333333333,100.0,169.59503774730297,175.0648457292815
618777,CCC,2014J,1,95.07692307692308,100.0,188.90159496062395,196.52370667042987
618849,CCC,2014J,0,87.25,40.0,154.85625139857044,57.47518687997116
618865,CCC,2014J,1,58.44444444444444,90.0,113.70443084847588,137.75316777598263
618875,CCC,2014J,0,72.71428571428571,100.0,140.91511952205246,313.1246820488966
618982,CCC,2014J,0,66.8,50.0,140.543412316835,76.32093462209149
619359,CCC,2014J,0,67.3125,100.0,134.21808456220688,243.20156211719205
619380,CCC,2014J,1,72.92307692307692,100.0,133.47592110127178,187.877127235542
619472,CCC,2014J,0,22.0,10.0,38.874156103069076,13.931954062065833
619503,CCC,2014J,0,80.85714285714286,70.0,145.18043374424624,110.63070010239947
619927,CCC,2014J,1,90.76923076923077,100.0,190.34848122482416,182.03546592160015
619928,CCC,2014J,1,92.92307692307692,100.0,188.5975197168662,205.58362268256698
620159,CCC,2014J,0,67.0,70.0,156.6629075023513,108.1937493208875
620231,CCC,2014J,1,61.3125,100.0,124.84106622773078,239.77789955253806
620243,CCC,2014J,0,67.33333333333333,100.0,143.0075854175187,175.35554013802357
620369,CCC,2014J,0,71.6,100.0,149.1202163515561,295.43809692131947
620484,CCC,2014J,0,47.0,50.0,97.99691224880405,71.09895134126351
620608,CCC,2014J,0,62.6,50.0,151.72068712192777,72.62965422562982
620652,CCC,2014J,1,88.6,50.0,163.4507409185924,69.70832149304229
620716,CCC,2014J,1,88.76923076923077,100.0,180.35477506459952,202.39897852446958
620782,CCC,2014J,0,71.4,50.0,142.1340535848085,81.72637491767357
620819,CCC,2014J,0,82.3076923076923,100.0,160.54075588382847,201.36779152416423
620897,CCC,2014J,0,92.75,80.0,182.34174766863515,121.60216429344365
621001,CCC,2014J,0,0.0,0.0,13.219490256228534,0.0
621300,CCC,2014J,1,68.8125,100.0,135.6305512399381,232.4345616486111
621380,CCC,2014J,0,85.8,50.0,174.18534997416086,70.16915968801995
621414,CCC,2014J,0,44.333333333333336,60.0,87.97714694163432,88.69490147009265
621442,CCC,2014J,0,55.8,100.0,92.96627936018777,233.71758266781572
621605,CCC,2014J,1,83.2,50.0,158.60516124430754,80.1338431958923
621696,CCC,2014J,1,74.23809523809524,100.0,135.69890222503136,310.30041457948045
621699,CCC,2014J,0,66.42857142857143,70.0,141.16790533110657,105.93963345249014
621884,CCC,2014J,1,92.44444444444444,90.0,163.51138959843695,136.78528954456024
621906,CCC,2014J,0,69.25,40.0,137.74085937115774,56.125599670374854
622015,CCC,2014J,0,77.25,40.0,154.13959280787967,59.9805849224345
622027,CCC,2014J,0,51.42857142857143,70.0,87.79418630967776,105.62389925500521
622086,CCC,2014J,0,49.0,70.0,100.73732765202111,96.68232332127722
622096,CCC,2014J,0,85.13333333333334,100.0,186.83208436999016,232.85117291271777
622192,CCC,2014J,1,84.1875,100.0,167.45047122865708,242.87331068301398
622374,CCC,2014J,1,93.0952380952381,100.0,183.7036515172937,316.23560713734577
622384,CCC,2014J,0,43.666666666666664,30.0,93.79654278940822,47.699855619980625
622413,CCC,2014J,0,53.0,90.0,78.663403896206,126.11479819444114
622425,CCC,2014J,0,69.42857142857143,70.0,146.33109680227506,103.86814508207053
622541,CCC,2014J,1,59.9375,100.0,110.76063543635823,244.2878215042571
622686,CCC,2014J,0,87.16666666666667,100.0,174.2284425407185,177.26270554406403
622812,CCC,2014J,1,83.0,100.0,165.47644233220757,201.68700495433134
622890,CCC,2014J,0,66.0,40.0,127.78082937196588,57.977173824194146
622935,CCC,2014J,1,81.04761904761905,100.0,155.61219198578343,310.31419306997964
622972,CCC,2014J,0,78.0,10.0,169.89811539781797,10.109296267604403
622976,CCC,2014J,1,84.11764705882354,100.0,164.25905035272385,253.15521604423114
623002,CCC,2014J,0,0.0,0.0,0.0,4.794534071744411
623079,CCC,2014J,0,96.5,40.0,199.8844657454317,55.44306778077578
623100,CCC,2014J,1,85.92307692307692,100.0,168.99950327865966,191.24010619749745
623124,CCC,2014J,1,74.88888888888889,90.0,147.97161042792374,132.83749861137807
623221,CCC,2014J,1,94.2,50.0,168.6241270922061,71.29538203142373
623407,CCC,2014J,0,0.0,0.0,0.0,6.21721354373847
623484,CCC,2014J,1,88.55555555555556,90.0,188.3862274467579,133.88399431068223
623511,CCC,2014J,1,96.16666666666667,60.0,190.87244032988207,92.1751028639159
623523,CCC,2014J,0,0.0,0.0,0.0,0.0
624060,CCC,2014J,1,99.0,100.0,193.12940908384516,201.13197343563542
624092,CCC,2014J,0,78.5,40.0,141.31132325470122,59.69865880042934
624126,CCC,2014J,0,82.66666666666667,30.0,174.51219585516074,33.4374595864302
624156,CCC,2014J,0,52.375,100.0,109.85025428254286,229.34618262751795
624209,CCC,2014J,1,86.33333333333333,90.0,171.92036132664097,128.85114685858946
624256,CCC,2014J,1,65.375,80.0,138.54599448357615,120.22161434336181
624354,CCC,2014J,0,23.142857142857142,70.0,30.305426327515494,110.03453622425255
624469,CCC,2014J,0,81.0,40.0,183.56621253176976,63.89043694000323
624493,CCC,2014J,1,90.0,100.0,192.3538564686146,232.37307546233654
624585,CCC,2014J,0,52.0,70.0,93.12067672158707,110.31835872685954
624730,CCC,2014J,0,28.6,50.0,44.60313324480143,72.51640338620619
624789,CCC,2014J,1,78.73333333333333,100.0,168.73518526450448,221.1826163830345
624860,CCC,2014J,0,72.0,10.0,130.3475337928138,11.121512712329642
624927,CCC,2014J,1,83.875,100.0,172.1253933597384,246.28639308928598
624957,CCC,2014J,0,27.75,40.0,55.26690176868942,65.24484162845098
625067,CCC,2014J,1,60.916666666666664,100.0,125.21543044284806,184.5327774712821
625078,CCC,2014J,0,92.66666666666667,60.0,183.95590035437428,95.86116386167213
625098,CCC,2014J,0,69.5,60.0,154.94122753270068,99.35279859615552
625100,CCC,2014J,0,60.333333333333336,30.0,127.05867979911652,53.78124412668743
625126,CCC,2014J,0,76.25,40.0,151.58493799681855,60.88242639305894
625218,CCC,2014J,0,88.85714285714286,70.0,173.36503243132552,107.19598345359503
625263,CCC,2014J,1,80.25,100.0,152.21105026981863,243.43653741270614
625288,CCC,2014J,0,54.0,10.0,106.91970992757626,16.802815331759778
625357,CCC,2014J,1,90.0,90.0,170.24264370143106,129.2197996366668
625541,CCC,2014J,0,68.0,100.0,125.88395978230692,181.54123388987568
625928,CCC,2014J,0,9.0,20.0,21.939666051091457,37.215148482558746
626103,CCC,2014J,1,85.66666666666667,100.0,188.9853769970551,271.88928620089655
626296,CCC,2014J,1,82.61538461538461,100.0,151.14906787585494,200.18744489890585
626407,CCC,2014J,0,75.4,100.0,157.25044694224894,149.47163187489573
626417,CCC,2014J,1,81.83333333333333,100.0,153.45304975778194,271.3973665052405
626463,CCC,2014J,1,67.125,80.0,128.01638746838225,120.53752677940236
626519,CCC,2014J,1,76.45454545454545,100.0,147.18320907450814,167.32066270571823
626625,CCC,2014J,0,83.33333333333333,60.0,171.00576036431386,84.74898166927188
626753,CCC,2014J,0,78.75,40.0,136.99084945683634,59.1685388608269
626757,CCC,2014J,1,91.88888888888889,90.0,174.30147668914856,135.4807153923481
626768,CCC,2014J,0,67.16666666666667,60.0,128.23936570435072,86.71686069684236
626878,CCC,2014J,0,65.0,100.0,134.6721481373592,315.0831454821286
627184,CCC,2014J,0,57.166666666666664,100.0,113.7306824832495,182.63229831138082
627283,CCC,2014J,1,61.6,100.0,115.41930563953373,146.1178866816386
627290,CCC,2014J,0,43.0,30.0,100.85855152829933,45.8250812766576
627295,CCC,2014J,0,75.25,80.0,146.87955045668483,121.44152798972682
627401,CCC,2014J,1,90.25,80.0,195.79286454350984,122.50648811608171
627417,CCC,2014J,1,87.0952380952381,100.0,179.24417210126555,305.6715888282744
627450,CCC,2014J,0,67.3076923076923,100.0,133.33717555924193,187.8034865712365
627471,CCC,2014J,1,86.92307692307692,100.0,165.34930778975,202.4064184878137
627527,CCC,2014J,1,90.75,80.0,189.70890529520514,119.12437887318566
627581,CCC,2014J,0,37.44444444444444,90.0,83.95015205830572,132.94623305749107
627599,CCC,2014J,0,78.0,10.0,159.14241925403192,6.584847154501496
627947,CCC,2014J,0,79.75,40.0,173.4946754707135,60.53703898583961
628008,CCC,2014J,0,69.57142857142857,70.0,133.3743601796844,96.7950007725794
628034,CCC,2014J,1,76.52380952380952,100.0,161.75449845498235,314.2392879616284
628114,CCC,2014J,1,77.04761904761905,100.0,142.54385877786004,315.38816547943856
628216,CCC,2014J,1,74.85714285714286,100.0,161.3967108580832,211.7055990463475
628300,CCC,2014J,1,79.9,100.0,148.4155861087604,145.09263723310468
628361,CCC,2014J,1,95.0,100.0,207.05605501712648,324.6466565259405
628376,CCC,2014J,1,80.26666666666667,100.0,146.80166777239026,224.41474768311545
628407,CCC,2014J,1,80.42857142857143,70.0,171.25915330436217,109.75426258057865
628480,CCC,2014J,0,67.4,50.0,119.29586823155178,70.43174893542002
628618,CCC,2014J,0,56.666666666666664,30.0,109.40285710408503,52.96183646424525
628706,CCC,2014J,0,22.5,20.0,53.39550704290707,31.21010606974911
628717,CCC,2014J,0,77.57142857142857,70.0,178.21688563839479,102.90937537100247
628720,CCC,2014J,0,77.85714285714286,100.0,152.74646196636937,207.2918711024052
628777,CCC,2014J,1,72.58333333333333,100.0,146.94505686992335,185.27343700745382
628803,CCC,2014J,0,65.91666666666667,100.0,112.4421154668129,176.06924611104648
628806,CCC,2014J,0,93.4,50.0,178.3378756207749,81.72313508455542
628846,CCC,2014J,1,74.06666666666666,100.0,143.34748312183726,232.95698445520955
628910,CCC,2014J,1,77.41666666666667,100.0,149.81836174375545,171.96525864294213
629014,CCC,2014J,0,88.75,40.0,180.07637576109863,54.55751628837895
629056,CCC,2014J,0,35.0,20.0,73.48412480122845,36.962646756392
629096,CCC,2014J,0,69.05882352941177,100.0,125.23456833160175,260.2450737332345
629400,CCC,2014J,0,83.5,40.0,160.33169355174485,55.10715351018259
629405,CCC,2014J,1,83.125,100.0,177.19008342713215,239.80151026270508
629523,CCC,2014J,1,99.33333333333333,90.0,213.18143418600988,126.78300797797054
629535,CCC,2014J,0,61.92307692307692,100.0,122.44169649124908,199.91095117257916
629560,CCC,2014J,0,65.33333333333333,60.0,125.89982974592216,93.89238767477924
629607,CCC,2014J,1,82.0,80.0,163.65536143966128,117.5560877479374
629692,CCC,2014J,1,88.0,100.0,196.2883755435855,323.11201119927574
629696,CCC,2014J,1,83.38095238095238,100.0,159.78509933300248,317.3371343046284
629748,CCC,2014J,0,67.0,10.0,133.0677874685219,10.831051895101853
629822,CCC,2014J,0,51.375,80.0,100.57598505918935,120.96134490601159
630013,CCC,2014J,0,66.47619047619048,100.0,113.63840704394396,317.4599519089403
630073,CCC,2014J,0,72.4,100.0,144.41987307054936,154.57775994620326
630165,CCC,2014J,0,69.71428571428571,70.0,140.77809327070284,103.38699231853025
630177,CCC,2014J,1,89.57142857142857,100.0,189.60873538855353,308.555015397606
630200,CCC,2014J,0,48.36842105263158,100.0,115.27194524930358,288.2595693432757
630430,CCC,2014J,1,71.22222222222223,90.0,146.70880682397657,137.89077664573463
630431,CCC,2014J,0,71.2,50.0,149.9627553491222,74.80250284679558
630452,CCC,2014J,1,72.22222222222223,100.0,121.07162662445735,269.1764336226064
630467,CCC,2014J,1,94.44444444444444,90.0,199.23942264924545,141.6269438032943
630479,CCC,2014J,1,87.47619047619048,100.0,179.47054166253912,322.7584221622008
630510,CCC,2014J,0,0.0,0.0,9.484713494924911,5.296417190519511
630519,CCC,2014J,1,85.38461538461539,100.0,158.31903598022114,188.99044012107487
630541,CCC,2014J,0,87.75,40.0,157.42912802466222,56.129220489311976
630891,CCC,2014J,0,39.07692307692308,100.0,91.24747508673963,204.49276760627149
630905,CCC,2014J,1,96.33333333333333,100.0,185.3571767405985,322.1173587494626
630935,CCC,2014J,1,80.5,100.0,159.267510201638,241.50085771603975
631016,CCC,2014J,0,73.0,60.0,140.91958162118974,95.71123345131751
631023,CCC,2014J,0,83.16666666666667,100.0,160.69751493640658,173.38450329556122
631073,CCC,2014J,0,75.92307692307692,100.0,147.98184356736903,191.82597693652508
631117,CCC,2014J,1,92.61538461538461,100.0,180.36786246206822,200.4252110540095
631247,CCC,2014J,1,92.4375,100.0,181.68966937946084,241.32827472392552
631356,CCC,2014J,0,88.0,40.0,171.78618424239156,61.01755918154323
631491,CCC,2014J,1,99.55555555555556,90.0,188.92308690288877,134.75555773491408
631573,CCC,2014J,1,63.22222222222222,90.0,112.39134739215973,133.73935094030188
631663,CCC,2014J,1,77.55555555555556,90.0,147.05815299739402,136.62889278497838
631771,CCC,2014J,1,93.8125,100.0,179.30451752274115,244.34384197025184
631851,CCC,2014J,1,96.125,100.0,186.9180161685081,237.39118599774753
631860,CCC,2014J,0,98.28571428571429,100.0,192.48956820868975,210.2779558019763
631870,CCC,2014J,0,81.5,60.0,153.34906542787982,93.35933757525318
631880,CCC,2014J,0,79.86666666666666,100.0,148.85259761044543,230.49144241564971
631924,CCC,2014J,1,79.7,100.0,152.58844840955913,304.988342630463
632004,CCC,2014J,1,76.23076923076923,100.0,167.16823967483728,189.9122783913276
632083,CCC,2014J,1,79.76923076923077,100.0,171.65351291295772,202.38717768373644
632134,CCC,2014J,0,60.0,20.0,131.10646426348634,30.37383712118421
632260,CCC,2014J,0,67.0,10.0,148.62473256986044,22.675198256938714
632378,CCC,2014J,1,93.0,50.0,177.92366495242,70.18261465573939
632389,CCC,2014J,0,87.5,40.0,177.45147531343642,60.75869728391809
632451,CCC,2014J,1,82.8,50.0,175.27795073201563,77.91248885925191
632575,CCC,2014J,1,76.875,80.0,151.9535436819504,108.3168644835082
632626,CCC,2014J,0,75.0,50.0,148.95091367218586,73.68209570165442
632637,CCC,2014J,0,48.714285714285715,70.0,103.58320318014349,103.31382546669789
632700,CCC,2014J,0,84.16666666666667,60.0,152.33551145942792,92.24075323296519
632709,CCC,2014J,1,89.77777777777777,90.0,178.12339697888825,130.22448956419427
632756,CCC,2014J,1,97.0,90.0,187.89459036336987,128.3245461866384
632866,CCC,2014J,0,87.625,80.0,179.5272909771593,116.34530493808799
632904,CCC,2014J,0,87.0,50.0,167.5473098357213,78.71622960772677
632929,CCC,2014J,0,73.23076923076923,100.0,132.6589338960335,201.13317505598172
632942,CCC,2014J,0,95.66666666666667,30.0,185.81417819866417,39.513581273043116
633008,CCC,2014J,1,94.1875,100.0,182.0146021866963,237.65111933568906
633047,CCC,2014J,0,59.53333333333333,100.0,118.56742058621894,218.49677321895314
633069,CCC,2014J,1,93.0,90.0,178.6706120408252,139.3915957124132
633157,CCC,2014J,0,79.0,60.0,156.07910226606523,94.49198103781924
633179,CCC,2014J,1,87.14285714285714,100.0,183.7845533614593,310.2470581104238
633198,CCC,2014J,0,53.25,40.0,84.49618873249491,66.29869800031875
633205,CCC,2014J,0,72.45454545454545,100.0,145.678696736875,154.63531218748892
633238,CCC,2014J,0,57.642857142857146,100.0,118.55096863618076,201.00792802438602
633303,CCC,2014J,1,94.14285714285714,100.0,196.8445817985367,317.67254819321516
633328,CCC,2014J,0,84.86666666666666,100.0,161.95821864110337,230.24281608885704
633334,CCC,2014J,0,49.125,80.0,86.5348510473912,118.3413068194768
633504,CCC,2014J,1,84.33333333333333,100.0,158.34889228006796,263.95386457664836
633511,CCC,2014J,1,67.33333333333333,90.0,130.04112221887434,140.2977262395097
633544,CCC,2014J,1,60.92307692307692,100.0,131.40686293026423,196.8906374946636
633618,CCC,2014J,0,84.9090909090909,100.0,186.73117139922886,166.1318930924972
633634,CCC,2014J,0,60.09090909090909,100.0,112.5629682664313,160.5388893177464
633647,CCC,2014J,1,73.0,90.0,135.50905902533773,132.74737824515827
633655,CCC,2014J,1,100.0,50.0,200.91332206589829,70.95725778117833
633746,CCC,2014J,1,78.92307692307692,100.0,159.6896422552056,189.3537294673483
633756,CCC,2014J,0,79.83333333333333,100.0,161.97843701027037,189.85826716732257
633914,CCC,2014J,1,81.23076923076923,100.0,179.63666545011966,205.82732960129647
633960,CCC,2014J,1,96.375,100.0,187.81115580779948,241.59517667683
633990,CCC,2014J,0,78.0,10.0,151.94191953583726,14.272864215054005
634111,CCC,2014J,0,84.26666666666667,100.0,155.82182743995492,223.13714235999123
634119,CCC,2014J,1,88.2,50.0,178.97114133510206,72.22147567785983
634193,CCC,2014J,0,85.16666666666667,60.0,164.90453668394,85.28652263644018
